unitid,Year,UG FT,UG PT,UG total enrollment,UG total FTE ,GR FT,GR PT,GR total enrollment,GR total FTE,Total enrollment,Total FTE
397942,2002,131,,131,131,0,0,0,0,131,131
398130,2002,707,209,916,789,0,0,0,0,916,789
398574,2002,569,,569,569,0,0,0,0,569,569
399212,2002,1805,8178,9983,4551,0,0,0,0,9983,4551
399869,2002,466,,466,466,0,0,0,0,466,466
400080,2002,486,,486,486,0,0,0,0,486,486
400637,2002,178,,178,178,0,0,0,0,178,178
401250,2002,,,0,0,114,12,126,119,126,119
401481,2002,,96,96,38,0,0,0,0,96,38
402493,2002,,885,885,348,879,261,1140,979,2025,1327
402563,2002,123,,123,123,0,0,0,0,123,123
402615,2002,357,462,819,538,80,19,99,87,918,625
402633,2002,58,190,248,133,0,0,0,0,248,133
402776,2002,185,42,227,201,0,0,0,0,227,201
402800,2002,188,53,241,209,0,0,0,0,241,209
402828,2002,,,0,0,294,181,475,392,475,392
403405,2002,84,,84,84,0,0,0,0,84,84
403414,2002,53,,53,53,0,0,0,0,53,53
403469,2002,223,1954,2177,879,0,0,0,0,2177,879
403478,2002,489,866,1355,780,0,0,0,0,1355,780
403487,2002,679,2811,3490,1623,0,0,0,0,3490,1623
404055,2002,276,,276,276,0,0,0,0,276,276
404073,2002,1301,1286,2587,1806,0,0,0,0,2587,1806
404082,2002,2296,1630,3926,2936,0,0,0,0,3926,2936
404222,2002,,,0,0,166,8,174,170,174,170
404329,2002,2,44,46,19,0,0,0,0,46,19
404338,2002,97,5,102,99,38,57,95,60,197,159
404365,2002,215,,215,215,0,0,0,0,215,215
404374,2002,174,,174,174,0,0,0,0,174,174
404383,2002,700,,700,700,0,0,0,0,700,700
404426,2002,649,2478,3127,1481,0,0,0,0,3127,1481
404499,2002,450,,450,450,0,0,0,0,450,450
404505,2002,344,,344,344,0,0,0,0,344,344
404514,2002,418,,418,418,0,0,0,0,418,418
404532,2002,,48,48,19,0,0,0,0,48,19
404648,2002,664,507,1171,863,0,0,0,0,1171,863
404657,2002,,,0,0,9,23,32,18,32,18
404666,2002,29,,29,29,0,0,0,0,29,29
404675,2002,16,,16,16,0,0,0,0,16,16
404684,2002,420,,420,420,0,0,0,0,420,420
404718,2002,51,24,75,61,0,0,0,0,75,61
404806,2002,186,114,300,231,0,0,0,0,300,231
404912,2002,445,,445,445,0,0,0,0,445,445
404921,2002,369,,369,369,0,0,0,0,369,369
404949,2002,,2966,2966,1165,0,3870,3870,1537,6836,2702
404994,2002,2618,38,2656,2633,0,0,0,0,2656,2633
405003,2002,32,,32,32,0,0,0,0,32,32
405012,2002,87,,87,87,0,0,0,0,87,87
405021,2002,83,,83,83,0,0,0,0,83,83
405058,2002,128,,128,128,0,0,0,0,128,128
405076,2002,306,,306,306,0,0,0,0,306,306
405173,2002,87,15,102,93,0,0,0,0,102,93
405562,2002,1211,,1211,1211,0,0,0,0,1211,1211
405748,2002,49,18,67,55,0,0,0,0,67,55
405784,2002,,,0,0,6,0,6,6,6,6
405854,2002,157,,157,157,0,0,0,0,157,157
405872,2002,1234,1531,2765,1748,0,0,0,0,2765,1748
405979,2002,1999,,1999,1999,1166,0,1166,1166,3165,3165
405988,2002,1775,,1775,1775,1008,0,1008,1008,2783,2783
405997,2002,2666,,2666,2666,779,0,779,779,3445,3445
406006,2002,4233,,4233,4233,1280,0,1280,1280,5513,5513
406015,2002,9627,,9627,9627,2534,0,2534,2534,12161,12161
406024,2002,46,,46,46,0,0,0,0,46,46
406033,2002,46,,46,46,0,0,0,0,46,46
406051,2002,68,,68,68,0,0,0,0,68,68
406060,2002,27,,27,27,0,0,0,0,27,27
406149,2002,73,25,98,83,0,0,0,0,98,83
406194,2002,279,39,318,294,0,0,0,0,318,294
406200,2002,492,,492,492,0,0,0,0,492,492
406219,2002,95,18,113,102,0,0,0,0,113,102
406264,2002,432,3,435,433,0,0,0,0,435,433
406273,2002,39,,39,39,0,0,0,0,39,39
406325,2002,49,34,83,62,0,0,0,0,83,62
406361,2002,67,,67,67,0,0,0,0,67,67
406413,2002,37,,37,37,0,0,0,0,37,37
406422,2002,52,13,65,57,0,0,0,0,65,57
406486,2002,18,10,28,22,0,0,0,0,28,22
406495,2002,164,31,195,176,0,0,0,0,195,176
406547,2002,310,6,316,312,0,0,0,0,316,312
406556,2002,283,40,323,299,0,0,0,0,323,299
407009,2002,2720,2315,5035,3654,387,1208,1595,824,6630,4478
407054,2002,54,131,185,106,0,0,0,0,185,106
407063,2002,480,69,549,507,0,0,0,0,549,507
407090,2002,55,138,193,110,0,0,0,0,193,110
407106,2002,33,15,48,39,0,0,0,0,48,39
407142,2002,83,,83,83,0,0,0,0,83,83
407151,2002,85,,85,85,0,0,0,0,85,85
407179,2002,158,71,229,186,0,0,0,0,229,186
407258,2002,189,533,722,398,0,23,23,9,745,407
407285,2002,376,403,779,534,0,0,0,0,779,534
407319,2002,315,30,345,327,0,0,0,0,345,327
407328,2002,54,20,74,62,0,0,0,0,74,62
407355,2002,106,9,115,110,0,0,0,0,115,110
407382,2002,21,,21,21,0,0,0,0,21,21
407391,2002,67,53,120,88,0,0,0,0,120,88
407407,2002,77,64,141,102,0,0,0,0,141,102
407425,2002,94,44,138,111,0,0,0,0,138,111
407434,2002,60,38,98,75,0,0,0,0,98,75
407443,2002,,79,79,31,0,0,0,0,79,31
407452,2002,163,,163,163,0,0,0,0,163,163
407461,2002,207,,207,207,0,0,0,0,207,207
407470,2002,65,,65,65,0,0,0,0,65,65
407489,2002,67,,67,67,0,0,0,0,67,67
407504,2002,79,,79,79,0,0,0,0,79,79
407513,2002,120,45,165,138,0,0,0,0,165,138
407522,2002,29,9,38,33,0,0,0,0,38,33
407568,2002,10,13,23,15,0,0,0,0,23,15
407577,2002,226,89,315,261,0,0,0,0,315,261
407586,2002,,507,507,201,0,0,0,0,507,201
407595,2002,145,,145,145,0,0,0,0,145,145
407601,2002,14,9,23,18,0,0,0,0,23,18
407629,2002,,,0,0,853,0,853,853,853,853
407638,2002,473,643,1116,689,0,0,0,0,1116,689
407665,2002,60,32,92,73,0,0,0,0,92,73
407683,2002,44,66,110,70,0,0,0,0,110,70
407692,2002,113,,113,113,0,0,0,0,113,113
407708,2002,183,,183,183,0,0,0,0,183,183
407726,2002,73,,73,73,0,0,0,0,73,73
407735,2002,74,,74,74,0,0,0,0,74,74
407744,2002,47,,47,47,0,0,0,0,47,47
407832,2002,12,33,45,25,0,0,0,0,45,25
407975,2002,462,269,731,552,0,0,0,0,731,552
407984,2002,70,,70,70,0,0,0,0,70,70
408002,2002,102,14,116,107,0,0,0,0,116,107
408039,2002,474,,474,474,0,0,0,0,474,474
408057,2002,72,12,84,77,0,0,0,0,84,77
408066,2002,36,30,66,48,0,0,0,0,66,48
408190,2002,57,,57,57,0,0,0,0,57,57
408224,2002,28,,28,28,0,0,0,0,28,28
408233,2002,22,,22,22,0,0,0,0,22,22
408312,2002,43,,43,43,0,0,0,0,43,43
408376,2002,11,,11,11,0,0,0,0,11,11
408385,2002,306,,306,306,0,0,0,0,306,306
408394,2002,466,143,609,514,0,0,0,0,609,514
408437,2002,40,,40,40,0,0,0,0,40,40
408747,2002,6,,6,6,0,0,0,0,6,6
408844,2002,1152,,1152,1152,0,0,0,0,1152,1152
408862,2002,66,50,116,86,0,0,0,0,116,86
408914,2002,371,1614,1985,913,0,0,0,0,1985,913
409023,2002,709,,709,709,0,0,0,0,709,709
409032,2002,425,,425,425,0,0,0,0,425,425
409050,2002,12,,12,12,0,0,0,0,12,12
409069,2002,498,73,571,527,0,0,0,0,571,527
409120,2002,174,5,179,176,0,0,0,0,179,176
409166,2002,87,,87,87,0,0,0,0,87,87
409193,2002,632,,632,632,0,0,0,0,632,632
409209,2002,155,,155,155,0,0,0,0,155,155
409236,2002,539,142,681,595,13,45,58,30,739,625
409245,2002,32,,32,32,0,0,0,0,32,32
409254,2002,,,0,0,48,143,191,103,191,103
409281,2002,111,44,155,128,0,0,0,0,155,128
409315,2002,5851,7844,13695,8485,0,0,0,0,13695,8485
409324,2002,37,,37,37,0,0,0,0,37,37
409333,2002,75,,75,75,0,0,0,0,75,75
409537,2002,,55,55,22,0,0,0,0,55,22
409546,2002,107,18,125,114,0,0,0,0,125,114
409591,2002,39,1628,1667,685,0,0,0,0,1667,685
409616,2002,,,0,0,397,128,525,467,525,467
409670,2002,1422,,1422,1422,0,0,0,0,1422,1422
409689,2002,273,152,425,333,82,133,215,137,640,470
409698,2002,2884,324,3208,3015,153,190,343,222,3551,3237
409829,2002,317,,317,317,0,0,0,0,317,317
409838,2002,418,,418,418,0,0,0,0,418,418
409874,2002,573,47,620,592,0,0,0,0,620,592
410070,2002,204,,204,204,0,0,0,0,204,204
410283,2002,176,,176,176,0,0,0,0,176,176
410496,2002,304,65,369,330,0,0,0,0,369,330
410502,2002,380,,380,380,0,0,0,0,380,380
410520,2002,193,171,364,261,0,0,0,0,364,261
410539,2002,464,,464,464,0,0,0,0,464,464
410788,2002,178,96,274,216,0,0,0,0,274,216
410797,2002,204,,204,204,0,0,0,0,204,204
411055,2002,175,,175,175,0,0,0,0,175,175
411374,2002,116,,116,116,0,0,0,0,116,116
411684,2002,223,,223,223,0,0,0,0,223,223
411754,2002,38,3,41,39,0,0,0,0,41,39
411790,2002,120,46,166,138,0,0,0,0,166,138
411806,2002,150,9,159,154,0,0,0,0,159,154
412003,2002,,214,214,85,0,0,0,0,214,85
412173,2002,181,,181,181,0,0,0,0,181,181
412535,2002,42,,42,42,0,0,0,0,42,42
412544,2002,162,78,240,193,0,0,0,0,240,193
412599,2002,574,,574,574,0,0,0,0,574,574
412650,2002,24,7,31,27,0,0,0,0,31,27
412854,2002,21,,21,21,0,0,0,0,21,21
413176,2002,24,2,26,25,0,0,0,0,26,25
413185,2002,34,,34,34,0,0,0,0,34,34
413343,2002,28,,28,28,0,0,0,0,28,28
413413,2002,320,294,614,435,1450,3740,5190,2879,5804,3314
413501,2002,23,,23,23,0,0,0,0,23,23
413565,2002,223,,223,223,0,0,0,0,223,223
413617,2002,142,388,530,296,0,0,0,0,530,296
413626,2002,178,66,244,200,0,0,0,0,244,200
413635,2002,446,,446,446,0,0,0,0,446,446
413644,2002,,,0,0,52,0,52,52,52,52
413680,2002,488,,488,488,0,0,0,0,488,488
413723,2002,320,21,341,328,0,0,0,0,341,328
413778,2002,341,,341,341,0,0,0,0,341,341
413802,2002,323,144,467,371,0,0,0,0,467,371
413820,2002,15,,15,15,0,0,0,0,15,15
413839,2002,327,17,344,334,0,0,0,0,344,334
413848,2002,538,47,585,556,0,0,0,0,585,556
413857,2002,364,38,402,379,0,0,0,0,402,379
413866,2002,290,21,311,298,0,0,0,0,311,298
413875,2002,219,35,254,233,0,0,0,0,254,233
413884,2002,570,14,584,575,0,0,0,0,584,575
413909,2002,1,22,23,10,0,0,0,0,23,10
413918,2002,39,,39,39,0,0,0,0,39,39
413945,2002,90,,90,90,0,0,0,0,90,90
413972,2002,115,,115,115,0,0,0,0,115,115
414027,2002,253,,253,253,0,0,0,0,253,253
414036,2002,360,,360,360,0,0,0,0,360,360
414054,2002,20,5,25,22,0,0,0,0,25,22
414063,2002,14,10,24,18,0,0,0,0,24,18
414124,2002,105,31,136,117,0,0,0,0,136,117
414160,2002,752,640,1392,1003,0,0,0,0,1392,1003
414452,2002,37,,37,37,0,0,0,0,37,37
414461,2002,1645,96,1741,1683,0,0,0,0,1741,1683
414489,2002,103,,103,103,0,0,0,0,103,103
414531,2002,251,17,268,258,0,0,0,0,268,258
414540,2002,186,15,201,192,0,0,0,0,201,192
414559,2002,24,,24,24,0,0,0,0,24,24
414568,2002,356,51,407,376,0,0,0,0,407,376
414586,2002,368,38,406,383,0,0,0,0,406,383
414595,2002,,,0,0,255,127,382,304,382,304
414708,2002,656,1079,1735,1080,511,684,1195,772,2930,1852
414823,2002,2062,86,2148,2096,0,0,0,0,2148,2096
414832,2002,178,28,206,189,0,0,0,0,206,189
414841,2002,340,45,385,358,0,0,0,0,385,358
414850,2002,472,65,537,498,0,0,0,0,537,498
414878,2002,16,92,108,52,0,0,0,0,108,52
414911,2002,604,819,1423,879,0,0,0,0,1423,879
414939,2002,253,,253,253,0,0,0,0,253,253
414966,2002,,,0,0,102,88,190,144,190,144
415011,2002,242,2,244,243,0,0,0,0,244,243
415039,2002,64,30,94,76,0,0,0,0,94,76
415048,2002,153,,153,153,0,0,0,0,153,153
415057,2002,136,,136,136,0,0,0,0,136,136
415376,2002,520,,520,520,0,0,0,0,520,520
415729,2002,30,1,31,30,0,0,0,0,31,30
415774,2002,142,,142,142,0,0,0,0,142,142
415987,2002,429,,429,429,0,0,0,0,429,429
416458,2002,141,,141,141,0,0,0,0,141,141
416670,2002,34,45,79,52,0,0,0,0,79,52
416801,2002,59,,59,59,0,0,0,0,59,59
416962,2002,1976,,1976,1976,1066,0,1066,1066,3042,3042
416971,2002,25,11,36,29,0,0,0,0,36,29
416980,2002,34,28,62,45,0,0,0,0,62,45
417062,2002,72,,72,72,0,0,0,0,72,72
417105,2002,,3112,3112,1236,0,0,0,0,3112,1236
417114,2002,825,,825,825,0,0,0,0,825,825
417123,2002,292,72,364,321,0,0,0,0,364,321
417132,2002,16,89,105,51,0,0,0,0,105,51
417318,2002,161,,161,161,0,0,0,0,161,161
417327,2002,298,16,314,304,0,0,0,0,314,304
417345,2002,,,0,0,16,0,16,16,16,16
417381,2002,118,102,220,158,0,0,0,0,220,158
417406,2002,32,17,49,39,0,0,0,0,49,39
417415,2002,18,2,20,19,0,0,0,0,20,19
417433,2002,60,,60,60,0,0,0,0,60,60
417442,2002,26,,26,26,0,0,0,0,26,26
417497,2002,77,13,90,82,0,0,0,0,90,82
417503,2002,99,,99,99,0,0,0,0,99,99
417549,2002,247,,247,247,0,0,0,0,247,247
417567,2002,92,,92,92,0,0,0,0,92,92
417576,2002,91,1,92,91,0,0,0,0,92,91
417619,2002,230,,230,230,0,0,0,0,230,230
417628,2002,34,4,38,36,0,0,0,0,38,36
417637,2002,75,35,110,89,0,0,0,0,110,89
417646,2002,36,,36,36,0,0,0,0,36,36
417655,2002,47,5,52,49,0,0,0,0,52,49
417664,2002,,17,17,7,0,0,0,0,17,7
417673,2002,53,5,58,55,0,0,0,0,58,55
417682,2002,23,1,24,23,0,0,0,0,24,23
417691,2002,,3,3,1,0,0,0,0,3,1
417716,2002,101,,101,101,0,0,0,0,101,101
417725,2002,39,,39,39,0,0,0,0,39,39
417734,2002,27,60,87,51,0,0,0,0,87,51
417743,2002,3,,3,3,0,0,0,0,3,3
417752,2002,98,17,115,105,0,0,0,0,115,105
417789,2002,40,38,78,55,0,0,0,0,78,55
417798,2002,67,15,82,73,0,0,0,0,82,73
417822,2002,167,163,330,222,0,0,0,0,330,222
417831,2002,71,28,99,82,0,0,0,0,99,82
417840,2002,,77,77,31,0,0,0,0,77,31
417868,2002,27,,27,27,0,0,0,0,27,27
417886,2002,68,17,85,75,0,0,0,0,85,75
417901,2002,10,,10,10,0,0,0,0,10,10
417910,2002,198,,198,198,0,0,0,0,198,198
417947,2002,62,,62,62,0,0,0,0,62,62
417974,2002,69,,69,69,0,0,0,0,69,69
417983,2002,,66,66,26,0,0,0,0,66,26
417992,2002,32,36,68,46,0,0,0,0,68,46
418001,2002,70,6,76,72,0,0,0,0,76,72
418010,2002,,39,39,15,0,0,0,0,39,15
418029,2002,57,42,99,74,0,0,0,0,99,74
418038,2002,82,,82,82,0,0,0,0,82,82
418056,2002,78,27,105,89,0,0,0,0,105,89
418065,2002,31,166,197,97,0,0,0,0,197,97
418074,2002,,70,70,28,0,0,0,0,70,28
418083,2002,41,23,64,50,0,0,0,0,64,50
418126,2002,237,342,579,371,59,25,84,69,663,440
418162,2002,733,699,1432,1011,0,0,0,0,1432,1011
418171,2002,38,,38,38,0,0,0,0,38,38
418199,2002,46,,46,46,0,0,0,0,46,46
418205,2002,69,140,209,125,0,0,0,0,209,125
418223,2002,75,,75,75,0,0,0,0,75,75
418250,2002,69,130,199,121,0,0,0,0,199,121
418269,2002,133,,133,133,0,0,0,0,133,133
418278,2002,126,14,140,132,0,0,0,0,140,132
418287,2002,128,6,134,130,0,0,0,0,134,130
418296,2002,68,56,124,87,0,0,0,0,124,87
418302,2002,91,161,252,155,0,0,0,0,252,155
418320,2002,63,68,131,90,0,0,0,0,131,90
418339,2002,69,13,82,74,0,0,0,0,82,74
418348,2002,76,44,120,91,0,0,0,0,120,91
418357,2002,35,14,49,41,0,0,0,0,49,41
418384,2002,42,4,46,44,0,0,0,0,46,44
418393,2002,387,,387,387,0,0,0,0,387,387
418409,2002,46,,46,46,0,0,0,0,46,46
418418,2002,54,,54,54,0,0,0,0,54,54
418427,2002,71,25,96,81,0,0,0,0,96,81
418445,2002,28,,28,28,0,0,0,0,28,28
418463,2002,,,0,0,4,0,4,4,4,4
418481,2002,37,,37,37,0,0,0,0,37,37
418506,2002,56,,56,56,0,0,0,0,56,56
418515,2002,44,46,90,62,0,0,0,0,90,62
418524,2002,28,,28,28,0,0,0,0,28,28
418533,2002,250,51,301,270,0,0,0,0,301,270
418542,2002,77,,77,77,0,0,0,0,77,77
418588,2002,28,,28,28,0,0,0,0,28,28
418603,2002,35,19,54,43,0,0,0,0,54,43
418612,2002,26,,26,26,0,0,0,0,26,26
418658,2002,3,64,67,28,0,0,0,0,67,28
418700,2002,439,,439,439,0,0,0,0,439,439
418719,2002,91,,91,91,0,0,0,0,91,91
418737,2002,105,,105,105,0,0,0,0,105,105
418755,2002,152,,152,152,0,0,0,0,152,152
418764,2002,39,,39,39,0,0,0,0,39,39
418773,2002,553,,553,553,0,0,0,0,553,553
418782,2002,354,2,356,355,0,0,0,0,356,355
418791,2002,85,,85,85,0,0,0,0,85,85
418870,2002,190,3,193,191,0,0,0,0,193,191
418889,2002,48,28,76,59,0,0,0,0,76,59
418898,2002,66,,66,66,0,0,0,0,66,66
418904,2002,36,,36,36,0,0,0,0,36,36
418913,2002,14,32,46,27,0,0,0,0,46,27
418968,2002,68,99,167,107,0,0,0,0,167,107
418977,2002,21,,21,21,0,0,0,0,21,21
419004,2002,36,57,93,59,0,0,0,0,93,59
419022,2002,536,,536,536,0,0,0,0,536,536
419031,2002,25,,25,25,0,0,0,0,25,25
419095,2002,39,,39,39,0,0,0,0,39,39
419101,2002,69,33,102,82,0,0,0,0,102,82
419147,2002,33,22,55,42,0,0,0,0,55,42
419156,2002,119,,119,119,0,0,0,0,119,119
419183,2002,127,,127,127,0,0,0,0,127,127
419217,2002,64,,64,64,0,0,0,0,64,64
419226,2002,641,,641,641,0,0,0,0,641,641
419235,2002,45,,45,45,0,0,0,0,45,45
419244,2002,57,44,101,74,0,0,0,0,101,74
419253,2002,154,,154,154,0,0,0,0,154,154
419262,2002,32,,32,32,0,0,0,0,32,32
419271,2002,19,19,38,27,0,0,0,0,38,27
419280,2002,35,,35,35,0,0,0,0,35,35
419305,2002,298,,298,298,0,0,0,0,298,298
419314,2002,15,,15,15,0,0,0,0,15,15
419332,2002,8,5,13,10,0,0,0,0,13,10
419341,2002,64,,64,64,0,0,0,0,64,64
419350,2002,151,,151,151,0,0,0,0,151,151
419378,2002,385,,385,385,0,0,0,0,385,385
419411,2002,76,180,256,147,0,0,0,0,256,147
419439,2002,40,,40,40,0,0,0,0,40,40
419457,2002,,,0,0,390,121,511,436,511,436
419466,2002,58,,58,58,0,0,0,0,58,58
419484,2002,30,,30,30,0,0,0,0,30,30
419509,2002,2606,,2606,2606,862,0,862,862,3468,3468
419572,2002,74,669,743,337,0,0,0,0,743,337
419633,2002,47,,47,47,0,0,0,0,47,47
419660,2002,514,,514,514,0,0,0,0,514,514
419688,2002,68,,68,68,0,0,0,0,68,68
419703,2002,731,,731,731,0,0,0,0,731,731
419712,2002,243,4,247,245,0,0,0,0,247,245
419721,2002,351,,351,351,0,0,0,0,351,351
420006,2002,779,7,786,782,38,0,38,38,824,820
420024,2002,187,,187,187,0,0,0,0,187,187
420042,2002,781,,781,781,483,0,483,483,1264,1264
420103,2002,165,,165,165,0,0,0,0,165,165
420130,2002,,164,164,65,0,0,0,0,164,65
420194,2002,209,,209,209,0,0,0,0,209,209
420200,2002,56,85,141,90,0,0,0,0,141,90
420246,2002,,,0,0,293,3,296,295,296,295
420255,2002,133,,133,133,0,0,0,0,133,133
420307,2002,1726,737,2463,2016,0,0,0,0,2463,2016
420316,2002,335,355,690,474,0,0,0,0,690,474
420325,2002,94,,94,94,6,0,6,6,100,100
420343,2002,750,,750,750,0,0,0,0,750,750
420352,2002,21,39,60,36,0,0,0,0,60,36
420398,2002,2738,4075,6813,4106,0,0,0,0,6813,4106
420404,2002,580,45,625,598,0,0,0,0,625,598
420431,2002,268,602,870,470,0,0,0,0,870,470
420440,2002,296,590,886,494,0,0,0,0,886,494
420459,2002,65,21,86,73,0,0,0,0,86,73
420468,2002,228,148,376,278,0,0,0,0,376,278
420495,2002,794,,794,794,0,0,0,0,794,794
420501,2002,201,,201,201,0,0,0,0,201,201
420529,2002,,,0,0,31,51,82,59,82,59
420538,2002,516,631,1147,728,0,0,0,0,1147,728
420556,2002,262,622,884,471,0,0,0,0,884,471
420574,2002,852,1674,2526,1528,219,381,600,357,3126,1885
420583,2002,69,,69,69,0,0,0,0,69,69
420608,2002,50,126,176,100,0,0,0,0,176,100
420723,2002,39,214,253,111,0,0,0,0,253,111
420796,2002,147,73,220,176,0,0,0,0,220,176
420857,2002,143,,143,143,0,0,0,0,143,143
420866,2002,2,4,6,4,180,63,243,204,249,208
420945,2002,54,,54,54,0,0,0,0,54,54
420981,2002,56,54,110,77,0,0,0,0,110,77
421009,2002,1377,,1377,1377,516,0,516,516,1893,1893
421018,2002,2511,,2511,2511,807,0,807,807,3318,3318
421513,2002,151,,151,151,0,0,0,0,151,151
421540,2002,49,6,55,51,0,0,0,0,55,51
421559,2002,82,16,98,87,0,0,0,0,98,87
421586,2002,117,,117,117,0,0,0,0,117,117
421601,2002,27,8,35,30,0,0,0,0,35,30
421610,2002,24,34,58,37,0,0,0,0,58,37
421647,2002,,184,184,73,0,0,0,0,184,73
421665,2002,6,14,20,12,0,0,0,0,20,12
421708,2002,163,,163,163,0,0,0,0,163,163
421717,2002,26,,26,26,0,0,0,0,26,26
421771,2002,40,,40,40,0,0,0,0,40,40
421805,2002,15,,15,15,0,0,0,0,15,15
421832,2002,257,,257,257,0,0,0,0,257,257
421841,2002,175,,175,175,0,0,0,0,175,175
421878,2002,131,61,192,155,0,0,0,0,192,155
421896,2002,129,,129,129,0,0,0,0,129,129
421902,2002,88,,88,88,0,0,0,0,88,88
421920,2002,47,,47,47,0,0,0,0,47,47
421939,2002,33,,33,33,0,0,0,0,33,33
421975,2002,,,0,0,6,0,6,6,6,6
422020,2002,60,,60,60,0,0,0,0,60,60
422039,2002,7,2,9,8,0,0,0,0,9,8
422118,2002,373,8,381,376,0,0,0,0,381,376
422543,2002,10,4,14,12,0,0,0,0,14,12
422695,2002,219,,219,219,0,0,0,0,219,219
423120,2002,450,,450,450,0,0,0,0,450,450
423397,2002,181,,181,181,0,0,0,0,181,181
423412,2002,60,,60,60,0,0,0,0,60,60
423582,2002,86,36,122,100,0,0,0,0,122,100
423643,2002,115,,115,115,1014,21,1035,1023,1150,1138
423652,2002,66,396,462,199,0,0,0,0,462,199
423661,2002,30,,30,30,0,0,0,0,30,30
423670,2002,115,116,231,161,0,0,0,0,231,161
423980,2002,758,486,1244,951,0,0,0,0,1244,951
424424,2002,220,,220,220,0,0,0,0,220,220
424664,2002,,,0,0,61,163,224,150,224,150
425250,2002,24,38,62,39,0,0,0,0,62,39
425296,2002,123,42,165,139,36,6,42,38,207,177
425393,2002,26,,26,26,0,0,0,0,26,26
425889,2002,86,56,142,108,0,0,0,0,142,108
425986,2002,110,12,122,115,0,0,0,0,122,115
426271,2002,489,,489,489,0,0,0,0,489,489
426314,2002,176,6073,6249,2562,39,2250,2289,899,8538,3461
427308,2002,218,,218,218,0,0,0,0,218,218
427335,2002,137,51,188,157,0,0,0,0,188,157
427663,2002,447,33,480,460,0,0,0,0,480,460
427894,2002,90,,90,90,0,0,0,0,90,90
427919,2002,139,,139,139,0,0,0,0,139,139
427973,2002,138,,138,138,0,0,0,0,138,138
427982,2002,315,,315,315,0,0,0,0,315,315
427991,2002,224,128,352,275,0,0,0,0,352,275
428000,2002,203,,203,203,0,0,0,0,203,203
428019,2002,206,,206,206,0,0,0,0,206,206
428037,2002,,17,17,7,0,0,0,0,17,7
428055,2002,84,,84,84,0,0,0,0,84,84
428073,2002,27,,27,27,0,0,0,0,27,27
428091,2002,159,,159,159,0,0,0,0,159,159
428107,2002,,,0,0,63,37,100,77,100,77
428125,2002,93,2,95,94,0,0,0,0,95,94
428134,2002,50,36,86,64,0,0,0,0,86,64
428143,2002,117,,117,117,0,0,0,0,117,117
428170,2002,735,146,881,793,0,0,0,0,881,793
428259,2002,70,265,335,174,0,0,0,0,335,174
428268,2002,25,15,40,31,207,56,263,228,303,259
428286,2002,808,299,1107,925,0,0,0,0,1107,925
428295,2002,36,9,45,40,0,0,0,0,45,40
428329,2002,119,8,127,122,0,0,0,0,127,122
428338,2002,,,0,0,29,67,96,66,96,66
428347,2002,100,,100,100,0,0,0,0,100,100
428392,2002,419,449,868,570,0,0,0,0,868,570
428444,2002,1054,164,1218,1118,0,0,0,0,1218,1118
429003,2002,252,,252,252,0,0,0,0,252,252
429012,2002,298,,298,298,0,0,0,0,298,298
429021,2002,40,,40,40,0,0,0,0,40,40
429076,2002,,,0,0,37,112,149,90,149,90
429085,2002,,,0,0,87,70,157,114,157,114
429094,2002,,,0,0,165,16,181,171,181,171
429100,2002,124,,124,124,0,0,0,0,124,124
429128,2002,,604,604,240,0,0,0,0,604,240
429216,2002,457,,457,457,0,0,0,0,457,457
429599,2002,478,37,515,493,0,0,0,0,515,493
430050,2002,738,,738,738,0,0,0,0,738,738
430087,2002,44,169,213,110,72,36,108,86,321,196
430096,2002,253,138,391,308,0,0,0,0,391,308
430102,2002,14,88,102,49,0,0,0,0,102,49
430148,2002,337,82,419,370,0,0,0,0,419,370
430157,2002,202,,202,202,0,0,0,0,202,202
430166,2002,161,,161,161,0,0,0,0,161,161
430175,2002,501,,501,501,0,0,0,0,501,501
430218,2002,93,50,143,113,0,0,0,0,143,113
430227,2002,52,38,90,67,0,0,0,0,90,67
430245,2002,179,,179,179,0,0,0,0,179,179
430254,2002,129,265,394,234,0,0,0,0,394,234
430263,2002,398,56,454,420,0,0,0,0,454,420
430342,2002,111,,111,111,0,0,0,0,111,111
430351,2002,304,17,321,311,0,0,0,0,321,311
430360,2002,549,42,591,566,0,0,0,0,591,566
430379,2002,513,59,572,536,0,0,0,0,572,536
430388,2002,594,67,661,621,0,0,0,0,661,621
430403,2002,101,37,138,116,0,0,0,0,138,116
430421,2002,419,,419,419,0,0,0,0,419,419
430485,2002,145,,145,145,0,0,0,0,145,145
430500,2002,6,,6,6,0,0,0,0,6,6
